,id,title,tags,poster_path,genres,vote_average
452,2493,The Princess Bride,"['adventure', 'family', 'fantasy', 'comedy', 'romance'] ['cary elwes', 'robin wright', 'mandy patinkin'] ['rob reiner'] swashbuckler evilprince referencetosocrates referencetoplato screwball impersonation",/gpxjoE0yvRwIhFEJgNArtKtaN7S.jpg,"['Adventure', 'Family', 'Fantasy', 'Comedy', 'Romance']",7.6
453,85,Raiders of the Lost Ark,"['adventure', 'action'] ['harrison ford', 'karen allen', 'paul freeman'] ['steven spielberg'] savingtheworld riddle nepal himalaya cairo moses egypt whip treasure medallion leatherjacket nazis hat mediterranean arkofthecovenant tencommandments treasurehunt excavation swastika archaeologist indianajones archeology ",/44sKJOGP3fTm4QXBcIuqu0RkdP7.jpg,"['Adventure', 'Action']",7.7
454,68,Brazil,"['comedy', 'science fiction'] ['jonathan pryce', 'robert de niro', 'katherine helmond'] ['terry gilliam'] bureaucracy policestate terror greatbritain dream dystopia government anarchiccomedy",/55Vfc1beLn3pJF4Lw83TRKHenK6.jpg,"['Comedy', 'Science Fiction']",7.6
455,679,Aliens,"['horror', 'action', 'thriller', 'science fiction'] ['sigourney weaver', 'michael biehn', 'james remar'] ['james cameron'] android extraterrestrialtechnology spacemarine spaceman cryogenics vacuum spacecolony warriorwoman settler spacetravel colony alien xenomorph",/nORMXEkYEbzkU5WkMWMgRDJwjSZ.jpg,"['Horror', 'Action', 'Thriller', 'Science Fiction']",7.7
456,429,"The Good, the Bad and the Ugly","['western'] ['eli wallach', 'clint eastwood', 'lee van cleef'] ['sergio leone'] bountyhunter refugee gold antihero gallows hitman army outlaw shootout moralambiguity spaghettiwestern",/wfPHdfofBD5PN96dV96a51B3Ja2.jpg,['Western'],8.1
457,13446,Withnail & I,"['comedy', 'drama'] ['richard e. grant', 'paul mcgann', 'richard griffiths'] ['bruce robinson'] flat bath darkness uncle money ruralsetting cigarsmoking cottage poverty cafe strangulation englishcountryside cultfilm farmer englishpub unemployed actors",/lXD5UR2dvXJF54AIBt8G2kDvYGk.jpg,"['Comedy', 'Drama']",7.4
458,389,12 Angry Men,"['drama'] ['henry fonda', 'martin balsam', 'john fiedler'] ['sidney lumet'] judge jurors sultriness deathpenalty fathermurder puertorican anonymity courtcase heat group class innocence court courtroom",/3W0v956XxSG5xgm7LB6qu8ExYJ2.jpg,['Drama'],8.2
459,947,Lawrence of Arabia,"['adventure', 'drama', 'history', 'war'] [""peter o'toole"", 'alec guinness', 'anthony quinn'] ['david lean'] cairo arabian worldwari horse jerusalem britisharmy britishempire damascus camel war desert arab ottomanempire",/j21UXCOq0EbV8EPTtmPn1CGePfB.jpg,"['Adventure', 'Drama', 'History', 'War']",7.8
460,185,A Clockwork Orange,"['science fiction', 'drama'] ['malcolm mcdowell', 'patrick magee', 'adrienne corri'] ['stanley kubrick'] prison streetgang rape adolescence sexuality beethoven parentchildrelationship socialworker livingtogether society dystopia controversy controversial violence futuristicsociety",/kgAi87gyx6b4oGJYSC36tVkJyJu.jpg,"['Science Fiction', 'Drama']",8.0
461,595,To Kill a Mockingbird,"['crime', 'drama'] ['gregory peck', 'brock peters', 'james anderson'] ['robert mulligan'] blackpeople basedonnovel brothersisterrelationship becominganadult isolation arbitrarylaw sociallydeprivedfamily treehouse wrongaccusal farmworker intolerance exclusion courtcase defence rightandjustice court child",/gQg6sPYfNTUlf8wEtydzWl09RyR.jpg,"['Crime', 'Drama']",7.9
462,28,Apocalypse Now,"['drama', 'war'] ['martin sheen', 'marlon brando', 'robert duvall'] ['francis ford coppola'] guerrilla river vietnam vietcong cambodia army insanity tribe greenberet jungle apocalypse death napalm",/jcvJ2xcVWU9Wh0hZAxcs103s8nN.jpg,"['Drama', 'War']",8.0
463,335,Once Upon a Time in the West,"['western'] ['henry fonda', 'claudia cardinale', 'jason robards'] ['sergio leone'] showdown bounty bountyhunter lossofbrother sadness blackmail harmonica antihero auction dyinganddeath peasant insanity spaghettiwestern",/giwzmbbRZDva184wBOHDXlrmBa3.jpg,['Western'],8.1
464,1892,Return of the Jedi,"['adventure', 'action', 'science fiction'] ['mark hamill', 'harrison ford', 'carrie fisher'] ['richard marquand'] rebel brothersisterrelationship emperor spacebattle matteroflifeanddeath spaceship deathstar jabbathehutt ewoks jedi spaceopera",/jx5p0aHlbPXqe3AH9G15NvmWaqQ.jpg,"['Adventure', 'Action', 'Science Fiction']",7.9
465,144,Wings of Desire,"['drama', 'fantasy', 'romance'] ['bruno ganz', 'otto sander', 'solveig dommartin'] ['wim wenders'] berlin angel circus berlinwall library dream immortality mortality",/3zDaZ59lYvdCMYHi2ufUu7VmjkP.jpg,"['Drama', 'Fantasy', 'Romance']",7.5
466,1092,The Third Man,"['thriller', 'mystery'] ['joseph cotten', 'alida valli', 'orson welles'] ['carol reed'] austria cemetery famousscore blackmarket soviettroops prater britisharmy postwarperiod occupyingpower stageddeath cover-up romance suspense sewer britnoir amusementpark ferriswheel filmnoir vienna zither evasion",/rO2Fq0AZZx9obs52KJdx4mRE8p5.jpg,"['Thriller', 'Mystery']",7.9
467,769,GoodFellas,"['drama', 'crime'] ['robert de niro', 'ray liotta', 'joe pesci'] ['martin scorsese'] prison basedonnovel florida 1970s massmurder irish-american drugtraffic biography basedontruestory murder organizedcrime gore mafia gangster newyorkcity extremeviolence violence brooklynnewyorkcity crimeepic tampa",/hAPeXBdGDGmXRPj4OZZ0poH65Iu.jpg,"['Drama', 'Crime']",8.2
468,348,Alien,"['horror', 'action', 'thriller', 'science fiction'] ['tom skerritt', 'sigourney weaver', 'veronica cartwright'] ['ridley scott'] android countdown spacemarine spacesuit beheading dystopia biology cowardice spaceship space alien femaleprotagonist outerspace parasite h.r.giger xenomorph",/2h00HrZs89SL3tXB4nbkiM7BKHs.jpg,"['Horror', 'Action', 'Thriller', 'Science Fiction']",7.9
469,766,Army of Darkness,"['fantasy', 'horror', 'comedy'] ['bruce campbell', 'embeth davidtz', 'marcus gilbert'] ['sam raimi'] prophecy witch swordplay supermarket castle catapult chainsaw timeframe skeleton pit windmill incantation timetravel undead knight zombie middleages goodandbad necronomicon doppelganger",/2eZKDIwLNnySbwqQtAaUz0kYDIL.jpg,"['Fantasy', 'Horror', 'Comedy']",7.3
470,175,The Big Blue,"['adventure', 'drama', 'romance'] ['jean-marc barr', 'jean reno', 'rosanna arquette'] ['luc besson'] italy suicide diving ocean competition fathersonrelationship oxygen sicily dolphin apnoe-diving dyinganddeath friendship",/w4TWqa7SiXP0Hm4rkRnCfXwIeRK.jpg,"['Adventure', 'Drama', 'Romance']",7.6
471,11645,Ran,"['action', 'drama', 'history'] ['akira terao', 'jinpachi nezu', 'daisuke ryû'] ['akira kurosawa'] assassination gun castle power kingdom greed heirtothethrone epic revenge blood descentintomadness seppuku inheritancefight ruins musket feudaljapan blackwidow hopelessness shakespeare'skinglear",/dwYUbrcQAyshW22yoUTzWwwC67b.jpg,"['Action', 'Drama', 'History']",7.9
472,10835,The Killer,"['action', 'crime', 'drama', 'thriller'] ['chow yun-fat', 'danny lee sau-yin', 'sally yeh'] ['john woo'] blindnessandimpairedvision hitman police hongkong",/8hTxlSqMAHBXAh1eB69ir0BXhzE.jpg,"['Action', 'Crime', 'Drama', 'Thriller']",7.6
473,539,Psycho,"['drama', 'horror', 'thriller'] ['anthony perkins', 'vera miles', 'john gavin'] ['alfred hitchcock'] hotel clerk arizona shower rain motel money secretary corpse murderer theft privatedetective proto-slasher",/81d8oyEFgj7FlxJqSDXWr8JH8kV.jpg,"['Drama', 'Horror', 'Thriller']",8.3
474,525,The Blues Brothers,"['music', 'comedy', 'action', 'crime'] ['dan aykroyd', 'john belushi', 'james brown'] ['john landis'] dancing prison chicago countrymusic nun jazz carjourney blues nazis music concert musicinstrument children'shome shoppingmall orphanage winnebago church sunglasses parole carchase musicband loudspeaker saturdaynightlive wrigleyfield holidayinn",/6hesUNBkpVRqBTBw2HlTg0h8b56.jpg,"['Music', 'Comedy', 'Action', 'Crime']",7.5
475,240,The Godfather: Part II,"['drama', 'crime'] ['al pacino', 'robert duvall', 'diane keaton'] ['francis ford coppola'] italo-american cuba vororte melancholy praise revenge mafia lawyer blood corruptpolitician bloodybodyofchild manpuncheswoman",/bVq65huQ8vHDd1a4Z37QtuyEvpA.jpg,"['Drama', 'Crime']",8.3
476,600,Full Metal Jacket,"['drama', 'war'] ['matthew modine', 'adam baldwin', ""vincent d'onofrio""] ['stanley kubrick'] suicide prostitute helicopter basedonnovel journalism sniper propaganda vietnam recruit warphotographer warcorrespondent war bootcamp rescue jungle infantry sergeant racism violence genocide fighting platoon combat discipline obstaclecourse peacesign u.s.marine massgrave blanketparty",/zoiGcNlYBR0r2fO2uP44XQF6S1W.jpg,"['Drama', 'War']",7.9
477,530,A Grand Day Out,"['adventure', 'animation', 'comedy', 'science fiction', 'family'] ['peter sallis'] ['nick park'] moon inventor missile cheese robot dog ski",/jgQU84QuFQ4yofDmGYzOsXLEQj9.jpg,"['Adventure', 'Animation', 'Comedy', 'Science Fiction', 'Family']",7.4
478,279,Amadeus,"['drama', 'history', 'music'] ['f. murray abraham', 'tom hulce', 'elizabeth berridge'] ['miloš forman'] italy composer opera talent musician marriagecrisis god murder viennaaustria envy 18thcentury",/flnoqdC38mbaulAeptjynOFO7yi.jpg,"['Drama', 'History', 'Music']",7.8
479,3109,The Quiet Man,"['comedy', 'drama', 'romance'] ['john wayne', ""maureen o'hara"", 'victor mclaglen'] ['john ford'] boxer widow love cottage train ireland fieryredhead",/zpbgrWBPWOemGaVpFHPoWyqoJyZ.jpg,"['Comedy', 'Drama', 'Romance']",7.3
480,311,Once Upon a Time in America,"['drama', 'crime'] ['robert de niro', 'james woods', 'elizabeth mcgovern'] ['sergio leone'] lifeanddeath corruption streetgang rape sadistic lovesickness sexualabuse moneylaundering opium",/fqP3Q7DWMFqW7mh11hWXbNwN9rz.jpg,"['Drama', 'Crime']",8.3
481,1578,Raging Bull,"['drama'] ['robert de niro', 'joe pesci', 'cathy moriarty'] ['martin scorsese'] transporter jealousy violenthusband paranoia boxer biography fistfight brokennose sport domesticviolence extremeviolence over-the-hillfighter",/cbTfaMrWpZWwF3mY40v1SKaAVCx.jpg,['Drama'],7.7
482,703,Annie Hall,"['comedy', 'drama', 'romance'] ['woody allen', 'diane keaton', 'tony roberts'] ['woody allen'] narration neurosis comedian jobinterview love singer jewish breakingthefourthwall talkingtotheaudience volkswagenbeetle",/dEtjPywhDbAXYjoFfhBC4U9unU7.jpg,"['Comedy', 'Drama', 'Romance']",7.8
483,9549,The Right Stuff,"['drama', 'history'] ['fred ward', 'dennis quaid', 'ed harris'] ['philip kaufman'] coldwar pilot spacetravel politics historicalfigure flight astronaut spacerace soundbarrier",/o2t9jnHHJL0j4P7GDuGmovc1lAH.jpg,"['Drama', 'History']",7.4
484,1398,Stalker,"['drama', 'science fiction', 'thriller'] ['aleksandr kaydanovskiy', 'анатолій солоніцин', 'nikolay grinko'] ['andrei tarkovsky'] wish guard stalker alien strugatsky soldier zone",/ezt0Z9wIcPIxiks0J4dm8zJn575.jpg,"['Drama', 'Science Fiction', 'Thriller']",7.8
485,387,Das Boot,"['action', 'drama', 'history', 'war', 'adventure'] ['jürgen prochnow', 'herbert grönemeyer', 'klaus wennemann'] ['wolfgang petersen'] terror submarine basedonnovel atlanticocean gibraltar worldwarii duty warcorrespondent torpedo drinking sailor convoy uboat destroyer depthcharge comrade germansubmarine navalbattle periscope suicidalmission",/nAhTaTpjATAtoxlf3Hbe6bDvQe0.jpg,"['Action', 'Drama', 'History', 'War', 'Adventure']",7.9
486,9277,The Sting,"['comedy', 'crime', 'drama'] ['paul newman', 'robert redford', 'robert shaw'] ['george roy hill'] chicago bet horserace repayment conman mafiaboss violence ragtime referencetomuttandjeff offtrackbetting stingoperation alley 1930s 20thcentury",/mQaM8fDQdFWwCTFp0TZG8fChlZ5.jpg,"['Comedy', 'Crime', 'Drama']",7.9
487,343,Harold and Maude,"['comedy', 'drama', 'romance'] ['ruth gordon', 'bud cort', 'cyril cusack'] ['hal ashby'] suicide lifeanddeath depression agedifference cemetery suicideattempt birthday banjo cliff lifeplanning deadwish arrangedmarriage dyinganddeath wealth midnightmovie",/xqay68babjK46U9WBFD2TmtnGcx.jpg,"['Comedy', 'Drama', 'Romance']",7.7
488,490,The Seventh Seal,"['fantasy', 'drama'] ['max von sydow', 'gunnar björnstrand', 'bengt ekerot'] ['ingmar bergman'] chess countryside witch blacksmith allegory symbolism artist lastjudgment pest crusade juggler burningofwitches senseoflife dyinganddeath demon deathpersonified deathincarnate",/iJXSumDrz64AvmFZaHHNBGDO1ex.jpg,"['Fantasy', 'Drama']",7.9
489,218,The Terminator,"['action', 'thriller', 'science fiction'] ['arnold schwarzenegger', 'michael biehn', 'linda hamilton'] ['james cameron'] savingtheworld artificialintelligence rebel cyborg shotgun killerrobot sunglasses dystopia carchase lasergun urbansetting futurewar",/q8ffBuxQlYOHrvPniLgCbmKK4Lv.jpg,"['Action', 'Thriller', 'Science Fiction']",7.4
490,763,Braindead,"['horror', 'comedy'] ['tim balme', 'diana peñalver', 'elizabeth moody'] ['peter jackson'] poison newzealand reanimation partstopmotion cheatinghusband zombie backfromthedead monkey attemptedrape dismemberment naggingmother directorcameo",/zzgn2fBeKmIMDEuX7FqS2l1WGfu.jpg,"['Horror', 'Comedy']",7.4
491,9665,Glory,"['war'] ['matthew broderick', 'denzel washington', 'cary elwes'] ['edward zwick'] war racism battle unionsoldier confederatesoldier americancivilwar",/6pDBbYmR9iqg3IF8lgyY9pWFiqT.jpg,['War'],7.4
492,696,Manhattan,"['comedy', 'drama', 'romance'] ['woody allen', 'diane keaton', 'michael murphy'] ['woody allen'] newyork adultery basedonnovel lolita love romance independentfilm mistress writer relationship city divorce manhattan,newyorkcity married",/k4eT3EvfxW1L9Wmt04UqJqCvCR6.jpg,"['Comedy', 'Drama', 'Romance']",7.8
493,379,Miller's Crossing,"['drama', 'thriller', 'crime'] ['john turturro', 'gabriel byrne', 'marcia gay harden'] ['joel coen'] corruption streetgang prohibition gun irish-american gamblingdebts irishmob violence",/gmUAhNHY4bxQzgHjXci5JAW7u62.jpg,"['Drama', 'Thriller', 'Crime']",7.5
494,207,Dead Poets Society,"['drama'] ['robin williams', 'ethan hawke', 'robert sean leonard'] ['peter weir'] individual philosophy poetry shakespeare professor literature friendship filmesfocadosemumprofessor",/3Ri2GReavqSHqWemlP6HYn8i2P9.jpg,['Drama'],8.1
495,37247,The Graduate,"['drama'] ['dustin hoffman', 'anne bancroft', 'katharine ross'] ['mike nichols'] seduction college romance wedding olderwomanyoungermanrelationship graduate rapeaccusation",/itdaGoyXKIAXRrHmchoMsGbwp2y.jpg,['Drama'],7.6
496,1480,Touch of Evil,"['drama', 'thriller', 'crime'] ['charlton heston', 'janet leigh', 'orson welles'] ['orson welles'] hotel brothel border evidence honeymoon investigation unitedstates–mexicobarrier carbomb mexican filmnoir",/4fkBpBB461nZhee5vb8uVsiBAQM.jpg,"['Drama', 'Thriller', 'Crime']",7.6
497,9322,La Femme Nikita,"['action', 'thriller'] ['anne parillaud', 'marc duret', 'patrick fontana'] ['luc besson'] secretidentity specialunit romance governmentassassin",/mjSe0ehEPaSRMFYF9qVFGpk9ubM.jpg,"['Action', 'Thriller']",7.0
498,826,The Bridge on the River Kwai,"['drama', 'history', 'war'] ['william holden', 'alec guinness', 'jack hawkins'] ['david lean'] japan resistance japanese river prisonersofwar thailand bridge officer",/vtPR6tSHeu35rF6qTDw3Yjr9eDg.jpg,"['Drama', 'History', 'War']",7.7
499,422,8½,"['fantasy', 'drama'] ['marcello mastroianni', 'claudia cardinale', 'anouk aimée'] ['federico fellini'] individual scapegoat adultery screenplay cinecittà filmmaking filmproducer depression suicideattempt sunglasses creativecrisis kurort filmsetting difficultchildhood missile dyinganddeath unsociability extramaritalaffair existence spectacle",/5pQlc8dp5dXzWg1yM70DZrsDpOl.jpg,"['Fantasy', 'Drama']",7.9
500,829,Chinatown,"['crime', 'drama', 'mystery', 'thriller'] ['jack nicholson', 'faye dunaway', 'john huston'] ['roman polanski'] rape sea river chinatown mistakeinperson pedophilia dyinganddeath barrage losangeles privatedetective neo-noir",/iIHO6FzF6lL4mA90rrmk3Y705XS.jpg,"['Crime', 'Drama', 'Mystery', 'Thriller']",7.9
501,828,The Day the Earth Stood Still,"['drama', 'science fiction', 'thriller'] ['michael rennie', 'patricia neal', 'billy gray'] ['robert wise'] spacecraft flyingsaucer peace remotecontrol ufo giantrobot socialcommentary blackandwhite military physicsprofessor humanity alientechnology mathematicalequation",/tyujnQl6topN3O9lPnGMpzGsYQM.jpg,"['Drama', 'Science Fiction', 'Thriller']",7.3
502,3090,The Treasure of the Sierra Madre,"['action', 'adventure', 'drama', 'western'] ['humphrey bogart', 'walter huston', 'tim holt'] ['john huston'] mexico gold goldrush greed friends money american bandit deadmule goldmine prospector",/e3lYTRwiDVPQv07xKldwlLAXikN.jpg,"['Action', 'Adventure', 'Drama', 'Western']",7.9
503,9964,Bad Taste,"['action', 'comedy', 'horror', 'science fiction'] ['terry potter', ""pete o'herne"", 'craig smith'] ['peter jackson'] newzealand collector gore cultfavorite chainsaw shotinthestomach kickedinthecrotch headrippedoff fastfood knifethroughtheneck axemurder armblownoff directorialdebut testosterone splithead",/wopLobnRKqvxA4yycQIvquMx1yn.jpg,"['Action', 'Comedy', 'Horror', 'Science Fiction']",6.4
504,3063,Duck Soup,"['comedy'] ['groucho marx', 'harpo marx', 'chico marx'] ['leo mccarey'] dictator spy ambassador siege widow slapstick cigarsmoking lemonade mirror musicalnumber dowager geofiction",/jy4DJN8pKmEz4UNjCGiFaJuMfDJ.jpg,['Comedy'],7.6
505,13667,Better Off Dead...,"['comedy'] ['john cusack', 'david ogden stiers', 'kim darby'] ['savage steve holland'] duck nerd paperboy skiing aftercreditsstinger duringcreditsstinger",/wNzTq6J7hZskFIAeVAi5xZX8Dye.jpg,['Comedy'],6.8
506,694,The Shining,"['horror', 'thriller'] ['jack nicholson', 'shelley duvall', 'danny lloyd'] ['stanley kubrick'] hotel isolation hotelier colorado maze bartender ax delusion loneliness caretaker vision snow writer alcoholic snowedin offseason",/9fgh3Ns1iRzlQNYuJyK0ARQZU7w.jpg,"['Horror', 'Thriller']",8.1
507,235,Stand by Me,"['crime', 'drama'] ['wil wheaton', 'river phoenix', 'corey feldman'] ['rob reiner'] basedonnovel friendship comingofage railroadtrack storywithinthestory  flippingcoin campfirestory referencetosuperman normandybeach child 1950s boys",/kedC0y75jdzByjuZNLOWIOtduNw.jpg,"['Crime', 'Drama']",7.8
508,832,M,"['drama', 'action', 'thriller', 'crime'] ['peter lorre', 'ellen widmann', 'inge landgut'] ['fritz lang'] germany berlin underworld childmurderer detectiveinspector organizedcrime criminal",/AqE126KXLcT3wwmeM3HtlKqyGze.jpg,"['Drama', 'Action', 'Thriller', 'Crime']",8.0
509,765,Evil Dead II,"['horror', 'comedy', 'fantasy'] ['bruce campbell', 'sarah berry', 'dan hicks'] ['sam raimi'] deer bloodsplatter taperecorder chainsaw spirit violence overthetop shotinthearm bookofthedead evildead eyeball necronomicon tarmac meatcleaver shotthroughawall",/n49mpgUsPgBfRg2qIEj31HX0chu.jpg,"['Horror', 'Comedy', 'Fantasy']",7.5
